Streamflow(Units: cms),11269700,11266500,11264500,11270900,11271290,11272500
1980-10-27,0,1.33087923,0.736231063,5.125300864,4.927084808,10.08070225
1980-10-28,0,1.274246071,0.679597905,5.068667705,4.927084808,8.948039077
1980-10-29,0,1.217612912,0.651281325,5.125300864,4.672235594,7.50389353
1980-10-30,31.14823729,1.160979754,0.622964746,5.436783237,4.672235594,6.880928784
1980-10-31,8.126858276,1.132663174,0.622964746,5.974798244,5.068667705,6.767662466
1980-11-01,0,1.104346595,0.594648167,4.983717967,5.493416395,6.456180093
1980-11-02,0,1.076030016,0.594648167,5.068667705,4.41738638,6.484496673
1980-11-03,26.22115248,1.047713436,0.566331587,11.5248478,4.41738638,6.399546935
1980-11-04,17.35806315,1.019396857,0.566331587,19.90655529,,6.116381141
1980-11-05,19.4818066,0.991080278,0.509698428,19.00042475,,8.891405918
1980-11-06,14.61135495,0.991080278,0.509698428,18.37746,,14.58303837
1980-11-07,21.63386663,0.991080278,0.509698428,18.23587711,,16.19708339
1980-11-08,20.58615319,0.962763698,0.509698428,18.32082684,,16.76341498
1980-11-09,18.46240974,0.906130539,0.481381849,18.5190429,,17.01826419
1980-11-10,18.23587711,0.906130539,0.481381849,18.43409316,,17.15984709
1980-11-11,25.90967011,1.529095285,0.906130539,18.97210817,,17.35806315
1980-11-12,19.00042475,1.698994761,1.047713436,19.39685686,,17.49964604
1980-11-13,19.31190712,1.642361603,0.87781396,19.68002265,,17.92439473
1980-11-14,22.2285148,1.585728444,0.821180801,19.56675634,,18.37746
1980-11-15,20.75605267,1.529095285,0.821180801,19.56675634,,18.5190429
1980-11-16,18.71725896,1.415828968,0.736231063,19.68002265,,18.6606258
1980-11-17,22.93642928,1.415828968,0.736231063,19.59507292,,18.71725896
1980-11-18,13.62027467,1.359195809,0.707914484,19.73665581,,18.43409316
1980-11-19,12.82741045,1.30256265,0.679597905,19.62338949,,18.46240974
1980-11-20,15.71570154,1.245929492,0.651281325,19.59507292,,18.40577658
1980-11-21,20.69941951,1.245929492,0.651281325,19.68002265,,18.37746
1980-11-22,27.63698145,1.245929492,0.651281325,19.79328897,,18.34914342
1980-11-23,10.39218462,1.189296333,0.622964746,19.82160555,,18.40577658
1980-11-24,15.20600311,1.132663174,0.594648167,19.62338949,,18.40577658
1980-11-25,22.0869319,1.104346595,0.566331587,19.76497239,,18.46240974
1980-11-26,21.74713295,1.047713436,0.481381849,19.87823871,,18.49072632
1980-11-27,16.42361603,0.991080278,0.481381849,19.87823871,,18.49072632
1980-11-28,23.98414272,0.962763698,0.481381849,19.84992213,,18.49072632
1980-11-29,20.24635424,0.962763698,0.481381849,19.93487187,,18.5190429
1980-11-30,19.17032422,0.962763698,0.481381849,20.01982161,,18.54735948
1980-12-01,18.71725896,0.962763698,0.481381849,19.93487187,,18.54735948
1980-12-02,16.79173156,0.962763698,0.481381849,16.25371655,,18.54735948
1980-12-03,10.50545094,1.132663174,0.594648167,14.61135495,,18.43409316
1980-12-04,15.12105338,2.831657936,1.557411865,14.271556,,17.10321393
1980-12-05,12.54424466,2.152060031,0.934447119,14.32818915,,16.31034971
1980-12-06,5.323516919,1.670678182,0.679597905,14.10165652,,15.65906838
1980-12-07,19.3402237,1.472462127,0.566331587,14.21492284,,15.23431969
1980-12-08,15.88560102,1.33087923,0.566331587,14.04502336,,14.92283732
1980-12-09,10.39218462,1.387512389,0.679597905,14.24323942,,14.72462127
1980-12-10,14.809571,1.444145547,0.679597905,14.1299731,,14.61135495
1980-12-11,10.703667,1.444145547,0.707914484,14.271556,,14.61135495
1980-12-12,9.117938553,1.444145547,0.679597905,14.21492284,,14.55472179
1980-12-13,7.390627212,1.415828968,0.707914484,13.9883902,,14.55472179
1980-12-14,13.11057624,1.387512389,0.679597905,13.84680731,,14.52640521
1980-12-15,14.86620416,1.359195809,0.707914484,13.90344046,,14.44145547
1980-12-16,6.711029308,1.472462127,0.821180801,13.93175704,,14.35650573
1980-12-17,11.86464675,1.727311341,0.849497381,13.84680731,,14.35650573
1980-12-18,31.71456888,1.897210817,0.906130539,14.41313889,,14.35650573
1980-12-19,15.68738496,1.868894238,0.87781396,14.41313889,,14.35650573
1980-12-20,0,1.7839445,0.792864222,14.21492284,,14.49808863
1980-12-21,0,1.698994761,0.764547643,13.73354099,,14.61135495
1980-12-22,15.65906838,1.670678182,0.821180801,13.64859125,,14.61135495
1980-12-23,28.1183633,1.868894238,0.87781396,13.67690783,,14.46977205
1980-12-24,15.60243523,1.75562792,0.764547643,14.10165652,,14.35650573
